episode_id,scenario_id,planner_key,kinematics,algo,seed,repeat_index,success,collision,near_miss,time_to_goal,snqi
francis2023_pedestrian_overtaking--111--2954213c8e00a51a,francis2023_pedestrian_overtaking,ppo,differential_drive,ppo,111,0,1.0,0.0,0.0,0.285,0.10508963163215634
francis2023_pedestrian_overtaking--112--285a95936dcc334c,francis2023_pedestrian_overtaking,ppo,differential_drive,ppo,112,0,1.0,0.0,0.0,0.29333333333333333,0.14334596967288593
francis2023_pedestrian_overtaking--113--64665dbf20323944,francis2023_pedestrian_overtaking,ppo,differential_drive,ppo,113,0,1.0,0.0,0.0,0.29,0.1497062574375133
francis2023_pedestrian_overtaking--111--2ebf67a8725dbed2,francis2023_pedestrian_overtaking,prediction_planner,differential_drive,prediction_planner,111,0,1.0,0.0,0.0,0.4033333333333333,0.14282755952756165
francis2023_pedestrian_overtaking--112--4293eb0d5a1e563c,francis2023_pedestrian_overtaking,prediction_planner,differential_drive,prediction_planner,112,0,1.0,0.0,0.0,0.4083333333333333,0.14025463191171816
francis2023_pedestrian_overtaking--113--7d896beb87f16f04,francis2023_pedestrian_overtaking,prediction_planner,differential_drive,prediction_planner,113,0,1.0,0.0,0.0,0.42833333333333334,0.1385604173115466
francis2023_pedestrian_overtaking--111--148b9ce5f3207031,francis2023_pedestrian_overtaking,sacadrl,differential_drive,sacadrl,111,0,1.0,0.0,0.0,0.5583333333333333,0.042492179355553994
francis2023_pedestrian_overtaking--112--8837f3e443ef14ab,francis2023_pedestrian_overtaking,sacadrl,differential_drive,sacadrl,112,0,1.0,0.0,36.0,0.5666666666666667,-0.2943895489401224
francis2023_pedestrian_overtaking--113--084f4b692c0f8982,francis2023_pedestrian_overtaking,sacadrl,differential_drive,sacadrl,113,0,1.0,0.0,35.0,0.5733333333333334,-0.34248169941217077
francis2023_pedestrian_overtaking--111--122a91833348319c,francis2023_pedestrian_overtaking,social_force,differential_drive,social_force,111,0,0.0,1.0,3.0,1.0,-0.8183734889905382
francis2023_pedestrian_overtaking--112--00719c794892a0d3,francis2023_pedestrian_overtaking,social_force,differential_drive,social_force,112,0,0.0,0.0,0.0,1.0,-0.7848477924621186
francis2023_pedestrian_overtaking--113--1b29694b5ff6c575,francis2023_pedestrian_overtaking,social_force,differential_drive,social_force,113,0,0.0,0.0,2.0,1.0,-0.8156768154702432
francis2023_pedestrian_overtaking--111--f975d567dfae4a88,francis2023_pedestrian_overtaking,socnav_sampling,differential_drive,socnav_sampling,111,0,1.0,0.0,0.0,0.285,0.15253127782643625
francis2023_pedestrian_overtaking--112--008700af6194540f,francis2023_pedestrian_overtaking,socnav_sampling,differential_drive,socnav_sampling,112,0,1.0,0.0,0.0,0.2866666666666667,0.14995134855515146
francis2023_pedestrian_overtaking--113--9f4d6fc890bed56c,francis2023_pedestrian_overtaking,socnav_sampling,differential_drive,socnav_sampling,113,0,1.0,0.0,0.0,0.28833333333333333,0.14982900782062425
francis2023_perpendicular_traffic--111--7d589028cde41bbd,francis2023_perpendicular_traffic,goal,differential_drive,goal,111,0,1.0,0.0,0.0,0.38333333333333336,0.14329886201763983
francis2023_perpendicular_traffic--112--be9fc18602ff6caa,francis2023_perpendicular_traffic,goal,differential_drive,goal,112,0,1.0,0.0,0.0,0.38666666666666666,0.14908107465637033
francis2023_perpendicular_traffic--113--426e95b20821afff,francis2023_perpendicular_traffic,goal,differential_drive,goal,113,0,0.0,1.0,7.0,1.0,-0.3141078602838142
francis2023_perpendicular_traffic--111--708a9c71d1833e0a,francis2023_perpendicular_traffic,orca,differential_drive,orca,111,0,1.0,0.0,0.0,0.20833333333333334,0.11176648648578616
francis2023_perpendicular_traffic--112--a58b283ec74597a5,francis2023_perpendicular_traffic,orca,differential_drive,orca,112,0,1.0,0.0,0.0,0.21,0.14791932066618513
francis2023_perpendicular_traffic--113--2ba575c13efaf8b4,francis2023_perpendicular_traffic,orca,differential_drive,orca,113,0,1.0,0.0,9.0,0.23833333333333334,-0.02563751111125143
francis2023_perpendicular_traffic--111--89024a0355c4d584,francis2023_perpendicular_traffic,ppo,differential_drive,ppo,111,0,1.0,0.0,0.0,0.22,0.004396005409335602
francis2023_perpendicular_traffic--112--efc1dbba9be25505,francis2023_perpendicular_traffic,ppo,differential_drive,ppo,112,0,1.0,0.0,11.0,0.215,-0.1288428733302058
francis2023_perpendicular_traffic--113--22159f26f4cd625e,francis2023_perpendicular_traffic,ppo,differential_drive,ppo,113,0,1.0,0.0,0.0,0.20666666666666667,0.05903215443475021
francis2023_perpendicular_traffic--111--024c556f2d87f272,francis2023_perpendicular_traffic,prediction_planner,differential_drive,prediction_planner,111,0,1.0,0.0,25.0,0.275,-0.17853436524909483
francis2023_perpendicular_traffic--112--c299357f0a2c307d,francis2023_perpendicular_traffic,prediction_planner,differential_drive,prediction_planner,112,0,0.0,1.0,8.0,1.0,-0.32270009100540253
francis2023_perpendicular_traffic--113--0ef921281343034b,francis2023_perpendicular_traffic,prediction_planner,differential_drive,prediction_planner,113,0,1.0,0.0,0.0,0.27,0.1599646236035452
francis2023_perpendicular_traffic--111--1d62aa6c0bd426e7,francis2023_perpendicular_traffic,sacadrl,differential_drive,sacadrl,111,0,1.0,0.0,12.0,0.38666666666666666,-0.16434134673416045
francis2023_perpendicular_traffic--112--131923cb6a57cf88,francis2023_perpendicular_traffic,sacadrl,differential_drive,sacadrl,112,0,1.0,0.0,16.0,0.3883333333333333,-0.23639967976270493
francis2023_perpendicular_traffic--113--dfb7d861ae6985e6,francis2023_perpendicular_traffic,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,12.0,1.0,-0.7777865664767698
francis2023_perpendicular_traffic--111--85581ba19b6c9f38,francis2023_perpendicular_traffic,social_force,differential_drive,social_force,111,0,0.0,1.0,0.0,1.0,-0.9326963459233332
francis2023_perpendicular_traffic--112--fe94b189040871cf,francis2023_perpendicular_traffic,social_force,differential_drive,social_force,112,0,0.0,1.0,0.0,1.0,-0.8859926558704124
francis2023_perpendicular_traffic--113--3cbd4f8696c45025,francis2023_perpendicular_traffic,social_force,differential_drive,social_force,113,0,0.0,1.0,0.0,1.0,-0.8060810828688638
francis2023_perpendicular_traffic--111--60929d1fece6c712,francis2023_perpendicular_traffic,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,0.0,1.0,-0.22364501868886377
francis2023_perpendicular_traffic--112--20c33fe9ce3ff194,francis2023_perpendicular_traffic,socnav_sampling,differential_drive,socnav_sampling,112,0,0.0,1.0,0.0,1.0,-0.2167575470245815
francis2023_perpendicular_traffic--113--503f3bd9f4235fd5,francis2023_perpendicular_traffic,socnav_sampling,differential_drive,socnav_sampling,113,0,0.0,1.0,0.0,1.0,-0.2852767636524314
francis2023_robot_crowding--111--f775de0fd466b089,francis2023_robot_crowding,goal,differential_drive,goal,111,0,0.0,1.0,19.0,1.0,-0.5867713339905052
francis2023_robot_crowding--112--186635486e1f3447,francis2023_robot_crowding,goal,differential_drive,goal,112,0,0.0,1.0,8.0,1.0,-0.42190813418182843
francis2023_robot_crowding--113--c1f1bae3920efcfe,francis2023_robot_crowding,goal,differential_drive,goal,113,0,0.0,1.0,4.0,1.0,-0.38270002498949485
francis2023_robot_crowding--111--fbe8dd310c56c6c2,francis2023_robot_crowding,orca,differential_drive,orca,111,0,1.0,0.0,9.0,0.23166666666666666,-0.31037455234319183
francis2023_robot_crowding--112--3e75629086f3e6f1,francis2023_robot_crowding,orca,differential_drive,orca,112,0,0.0,1.0,10.0,1.0,-0.5745491163040851
francis2023_robot_crowding--113--02c5c10781a231f4,francis2023_robot_crowding,orca,differential_drive,orca,113,0,1.0,0.0,21.0,0.17,-0.38896049046696823
francis2023_robot_crowding--111--5620b3b0a258ed23,francis2023_robot_crowding,ppo,differential_drive,ppo,111,0,1.0,0.0,0.0,0.17833333333333334,-0.2694606569205203
francis2023_robot_crowding--112--90b178be22c1f907,francis2023_robot_crowding,ppo,differential_drive,ppo,112,0,0.0,1.0,4.0,1.0,-0.601915585003847
francis2023_robot_crowding--113--4a6910dcd336aabf,francis2023_robot_crowding,ppo,differential_drive,ppo,113,0,0.0,1.0,5.0,1.0,-0.7217137029360354
francis2023_robot_crowding--111--b9c07aca605f2a97,francis2023_robot_crowding,prediction_planner,differential_drive,prediction_planner,111,0,0.0,1.0,18.0,1.0,-0.5654370180755486
francis2023_robot_crowding--112--8580682961ddafd1,francis2023_robot_crowding,prediction_planner,differential_drive,prediction_planner,112,0,1.0,0.0,74.0,0.225,-0.3119408529562801
francis2023_robot_crowding--113--91720d20f88a6a21,francis2023_robot_crowding,prediction_planner,differential_drive,prediction_planner,113,0,0.0,1.0,4.0,1.0,-0.39101029849988655
francis2023_robot_crowding--111--82fa4a41399e1b8a,francis2023_robot_crowding,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,20.0,1.0,-0.7084636418200306
francis2023_robot_crowding--112--26ecc42e9204b627,francis2023_robot_crowding,sacadrl,differential_drive,sacadrl,112,0,0.0,1.0,18.0,1.0,-0.7966283883368724
francis2023_robot_crowding--113--d2e1780829fcab26,francis2023_robot_crowding,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,7.0,1.0,-0.46686804481573313
francis2023_robot_crowding--111--0033f57cb6b235b6,francis2023_robot_crowding,social_force,differential_drive,social_force,111,0,0.0,1.0,20.0,1.0,-0.594540953691823
francis2023_robot_crowding--112--438b9078a45ee35f,francis2023_robot_crowding,social_force,differential_drive,social_force,112,0,0.0,1.0,9.0,1.0,-0.41728463488674694
francis2023_robot_crowding--113--b2a7f11d7fdf0164,francis2023_robot_crowding,social_force,differential_drive,social_force,113,0,0.0,1.0,5.0,1.0,-0.40647499109889734
francis2023_robot_crowding--111--b7cd94d7e843108b,francis2023_robot_crowding,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,0.0,1.0,-1.3074222277809988
francis2023_robot_crowding--112--9676d6ef2c1df9fc,francis2023_robot_crowding,socnav_sampling,differential_drive,socnav_sampling,112,0,0.0,1.0,0.0,1.0,-1.059854450977569
francis2023_robot_crowding--113--f95cb37118d7e9ec,francis2023_robot_crowding,socnav_sampling,differential_drive,socnav_sampling,113,0,0.0,1.0,0.0,1.0,-0.7985906358898803
francis2023_robot_overtaking--111--f0325d231025ba0d,francis2023_robot_overtaking,goal,differential_drive,goal,111,0,0.0,1.0,9.0,1.0,-0.34992954777584956
francis2023_robot_overtaking--112--bf62ffbc4091d69f,francis2023_robot_overtaking,goal,differential_drive,goal,112,0,0.0,1.0,8.0,1.0,-0.3329999892306434
francis2023_robot_overtaking--113--c1f738e547403751,francis2023_robot_overtaking,goal,differential_drive,goal,113,0,0.0,1.0,8.0,1.0,-0.34529455673517795
francis2023_robot_overtaking--111--c30e7df6a2cc6d7a,francis2023_robot_overtaking,orca,differential_drive,orca,111,0,1.0,0.0,5.0,0.29833333333333334,0.0476088593121135
francis2023_robot_overtaking--112--7be77ce52e679db7,francis2023_robot_overtaking,orca,differential_drive,orca,112,0,1.0,0.0,7.0,0.29833333333333334,0.017003600913632406
francis2023_robot_overtaking--113--2fe7d4da48313901,francis2023_robot_overtaking,orca,differential_drive,orca,113,0,1.0,0.0,8.0,0.29833333333333334,0.0033372216438601818
francis2023_robot_overtaking--111--bcbe2fe705297b67,francis2023_robot_overtaking,ppo,differential_drive,ppo,111,0,1.0,0.0,0.0,0.2916666666666667,0.030265319994643797
francis2023_robot_overtaking--112--13586c02f3abce34,francis2023_robot_overtaking,ppo,differential_drive,ppo,112,0,1.0,0.0,0.0,0.3016666666666667,0.02846824032861514
francis2023_robot_overtaking--113--3b077d71d9fc80dc,francis2023_robot_overtaking,ppo,differential_drive,ppo,113,0,1.0,0.0,3.0,0.295,-0.013897871582426655
francis2023_robot_overtaking--111--0ae2c50c5c72e2ff,francis2023_robot_overtaking,prediction_planner,differential_drive,prediction_planner,111,0,0.0,1.0,34.0,1.0,-0.609583656228626
francis2023_robot_overtaking--112--b119b580e08ceb25,francis2023_robot_overtaking,prediction_planner,differential_drive,prediction_planner,112,0,0.0,1.0,59.0,1.0,-0.6441294817861555
francis2023_robot_overtaking--113--f26074d1f0592f31,francis2023_robot_overtaking,prediction_planner,differential_drive,prediction_planner,113,0,0.0,1.0,17.0,1.0,-0.5103858812721496
francis2023_robot_overtaking--111--cec215e4bb738452,francis2023_robot_overtaking,sacadrl,differential_drive,sacadrl,111,0,1.0,0.0,0.0,0.5716666666666667,-0.029389748270671312
francis2023_robot_overtaking--112--8235386b24984098,francis2023_robot_overtaking,sacadrl,differential_drive,sacadrl,112,0,1.0,0.0,0.0,0.5866666666666667,-0.061270429971463425
francis2023_robot_overtaking--113--a578f93abf54eea5,francis2023_robot_overtaking,sacadrl,differential_drive,sacadrl,113,0,1.0,0.0,0.0,0.5966666666666667,-0.0650795343325195
francis2023_robot_overtaking--111--78aa201ec65c225a,francis2023_robot_overtaking,social_force,differential_drive,social_force,111,0,0.0,0.0,7.0,1.0,-0.8956168273905959
francis2023_robot_overtaking--112--9ed345d698d90465,francis2023_robot_overtaking,social_force,differential_drive,social_force,112,0,0.0,0.0,0.0,1.0,-0.7860000832979395
francis2023_robot_overtaking--113--8484e2ccc7267857,francis2023_robot_overtaking,social_force,differential_drive,social_force,113,0,0.0,0.0,0.0,1.0,-0.7734650384125198
francis2023_robot_overtaking--111--ed366864741b7ec4,francis2023_robot_overtaking,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,5.0,1.0,-0.286976244851181
francis2023_robot_overtaking--112--ba4b9633ff026edb,francis2023_robot_overtaking,socnav_sampling,differential_drive,socnav_sampling,112,0,0.0,1.0,6.0,1.0,-0.30644410162650615
francis2023_robot_overtaking--113--c6bf4df792084741,francis2023_robot_overtaking,socnav_sampling,differential_drive,socnav_sampling,113,0,0.0,1.0,6.0,1.0,-0.31522509492549905
