planner_key,algo,scenario_family,scenario_id,episodes,success_mean,collisions_mean,ped_collision_count_mean,obstacle_collision_count_mean,total_collision_count_mean,near_misses_mean,time_to_goal_norm_mean,path_efficiency_mean,comfort_exposure_mean,jerk_mean,snqi_mean
socnav_sampling,socnav_sampling,exiting_room,francis2023_exiting_room,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8267,1.0000,0.0000,,0.1120
socnav_sampling,socnav_sampling,following_human,francis2023_following_human,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0205,,'-0.1022
socnav_sampling,socnav_sampling,frontal_approach,francis2023_frontal_approach,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
socnav_sampling,socnav_sampling,intersection_no_gesture,francis2023_intersection_no_gesture,3,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.9967,1.0000,0.0000,,'-0.0311
socnav_sampling,socnav_sampling,intersection_proceed,francis2023_intersection_proceed,3,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.9967,1.0000,0.0000,,'-0.0311
socnav_sampling,socnav_sampling,intersection_wait,francis2023_intersection_wait,3,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.9967,1.0000,0.0000,,'-0.0311
socnav_sampling,socnav_sampling,join_group,francis2023_join_group,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5933,1.0000,0.0000,,0.1256
socnav_sampling,socnav_sampling,leading_human,francis2023_leading_human,3,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0130,,'-0.0972
socnav_sampling,socnav_sampling,leave_group,francis2023_leave_group,3,1.0000,0.0000,0.0000,0.0000,0.0000,3.3333,0.6633,0.9040,0.0000,,'-0.0795
socnav_sampling,socnav_sampling,narrow_doorway,francis2023_narrow_doorway,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
socnav_sampling,socnav_sampling,narrow_hallway,francis2023_narrow_hallway,3,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,0.0323,,'-0.1324
socnav_sampling,socnav_sampling,parallel_traffic,francis2023_parallel_traffic,3,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.1368,,'-0.2642
socnav_sampling,socnav_sampling,pedestrian_obstruction,francis2023_pedestrian_obstruction,3,0.0000,0.3333,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,0.0100,,'-0.1265
socnav_sampling,socnav_sampling,pedestrian_overtaking,francis2023_pedestrian_overtaking,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0800,,'-0.1192
socnav_sampling,socnav_sampling,perpendicular_traffic,francis2023_perpendicular_traffic,3,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0421,,'-0.1764
socnav_sampling,socnav_sampling,robot_crowding,francis2023_robot_crowding,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8710,0.2634,,'-0.6023
socnav_sampling,socnav_sampling,robot_overtaking,francis2023_robot_overtaking,3,0.0000,0.3333,0.0000,0.0000,0.0000,8.6667,1.0000,1.0000,0.0479,,'-0.2336
