# AI-GENERATED NEEDS-REVIEW
run_label,job_id,scenario_matrix_hash,planner_key,algo,scenario_family,scenario_id,episodes,success_mean,collisions_mean,ped_collision_count_mean,obstacle_collision_count_mean,total_collision_count_mean,near_misses_mean,time_to_goal_norm_mean,path_efficiency_mean,comfort_exposure_mean,jerk_mean,snqi_mean
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,head_on_corridor,classic_head_on_corridor_low,3,1.0000,0.0000,0.0000,0.0000,0.0000,14.6667,0.5967,1.0000,0.0087,,'-0.0733
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,head_on_corridor,classic_head_on_corridor_medium,3,1.0000,0.0000,0.0000,0.0000,0.0000,71.3333,0.6917,1.0000,0.0043,,'-0.4375
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,intersection_no_gesture,francis2023_intersection_no_gesture,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4306,1.0000,0.0000,,0.1442
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,intersection_proceed,francis2023_intersection_proceed,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4311,1.0000,0.0000,,0.1428
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,intersection_wait,francis2023_intersection_wait,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4311,1.0000,0.0000,,0.1428
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,join_group,francis2023_join_group,3,0.0000,1.0000,1.0000,0.0000,1.0000,9.0000,1.0000,1.0000,0.0171,,'-0.3938
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,leading_human,francis2023_leading_human,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5956,1.0000,0.0028,,0.1334
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,leave_group,francis2023_leave_group,3,0.0000,1.0000,1.0000,0.0000,1.0000,33.0000,1.0000,1.0000,0.0295,,'-0.7883
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,merging,classic_merging_low,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0048,,'-0.5131
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,merging,classic_merging_medium,3,0.0000,1.0000,0.0000,1.0000,1.0000,9.0000,1.0000,1.0000,0.0105,,'-0.6842
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,narrow_doorway,francis2023_narrow_doorway,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.2334
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,narrow_hallway,francis2023_narrow_hallway,3,0.3333,0.6667,0.0000,0.6667,0.6667,135.3333,0.8850,1.0000,0.0068,,'-0.6793
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,overtaking,classic_overtaking_low,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7333,0.9964,0.0069,,'-0.0582
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,overtaking,classic_overtaking_medium,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7339,0.9952,0.0038,,'-0.0594
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,parallel_traffic,francis2023_parallel_traffic,3,1.0000,0.0000,0.0000,0.0000,0.0000,27.0000,0.6194,1.0000,0.0290,,'-0.0496
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,pedestrian_obstruction,francis2023_pedestrian_obstruction,3,0.0000,0.0000,0.0000,0.0000,0.0000,65.6667,1.0000,1.0000,0.0092,,'-0.4173
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,pedestrian_overtaking,francis2023_pedestrian_overtaking,3,0.3333,0.0000,0.0000,0.0000,0.0000,46.3333,0.8856,1.0000,0.0184,,'-0.4386
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,perpendicular_traffic,francis2023_perpendicular_traffic,3,1.0000,0.0000,0.0000,0.0000,0.0000,22.6667,0.4461,1.0000,0.0049,,0.0086
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,robot_crowding,francis2023_robot_crowding,3,1.0000,0.0000,0.0000,0.0000,0.0000,176.3333,0.4489,1.0000,0.0506,,'-1.0200
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,robot_overtaking,francis2023_robot_overtaking,3,0.0000,0.0000,0.0000,0.0000,0.0000,64.6667,1.0000,1.0000,0.0392,,'-0.5907
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,station_platform,classic_station_platform_medium,3,0.0000,0.3333,0.3333,0.0000,0.3333,70.3333,1.0000,0.9623,0.0152,,'-0.7669
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,t_intersection,classic_t_intersection_low,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0278,,'-0.4051
extended_roster,13273,c10df617a87c,prediction_mpc_cbf,prediction_mpc,t_intersection,classic_t_intersection_medium,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0190,,'-0.4042
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,accompanying_peer,francis2023_accompanying_peer,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3706,1.0000,0.0045,,0.1545
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,blind_corner,francis2023_blind_corner,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.2018
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,bottleneck,classic_bottleneck_high,3,0.0000,1.0000,0.6667,0.3333,1.0000,2.6667,1.0000,1.0000,0.0000,,'-0.2435
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,bottleneck,classic_bottleneck_low,3,0.6667,0.3333,0.0000,0.3333,0.3333,0.0000,0.4961,1.0000,0.0000,,0.0404
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,bottleneck,classic_bottleneck_medium,3,0.6667,0.3333,0.0000,0.3333,0.3333,36.3333,0.5389,1.0000,0.0000,,'-0.1692
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,bottleneck,classic_realworld_double_bottleneck_high,3,0.3333,0.6667,0.6667,0.0000,0.6667,83.6667,0.8806,1.0000,0.0081,,'-0.4237
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,circular_crossing,francis2023_circular_crossing,3,0.6667,0.3333,0.3333,0.0000,0.3333,0.3333,0.4361,1.0000,0.2406,,'-0.0126
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,cross_trap,classic_cross_trap_high,3,0.0000,1.0000,1.0000,0.0000,1.0000,49.6667,1.0000,1.0000,0.3934,,'-0.4238
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,cross_trap,classic_cross_trap_low,3,0.3333,0.6667,0.0000,0.6667,0.6667,0.0000,0.8267,0.9925,0.0097,,'-0.0944
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,cross_trap,classic_cross_trap_medium,3,0.3333,0.6667,0.6667,0.0000,0.6667,55.6667,0.8639,0.9960,0.1757,,'-0.3651
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,crossing,classic_urban_crossing_medium,3,0.3333,0.6667,0.0000,0.6667,0.6667,0.0000,0.7850,1.0000,0.0092,,'-0.0887
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,crowd_navigation,francis2023_crowd_navigation,3,0.3333,0.6667,0.6667,0.0000,0.6667,34.0000,0.7822,1.0000,0.0722,,'-0.3200
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,doorway,classic_doorway_high,3,0.0000,1.0000,1.0000,0.0000,1.0000,6.0000,1.0000,1.0000,0.0141,,'-0.4810
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,doorway,classic_doorway_low,3,0.0000,1.0000,0.6667,0.3333,1.0000,5.3333,1.0000,1.0000,0.0286,,'-0.4041
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,doorway,classic_doorway_medium,3,0.6667,0.3333,0.0000,0.3333,0.3333,15.3333,0.4428,1.0000,0.0066,,'-0.3202
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,down_path,francis2023_down_path,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3700,1.0000,0.0000,,0.1553
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,entering_elevator,francis2023_entering_elevator,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1228,1.0000,0.0000,,0.1788
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,entering_room,francis2023_entering_room,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1844,1.0000,0.0000,,0.1730
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,exiting_elevator,francis2023_exiting_elevator,3,1.0000,0.0000,0.0000,0.0000,0.0000,33.6667,0.1450,1.0000,0.0000,,'-0.1316
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,exiting_room,francis2023_exiting_room,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1872,1.0000,0.0000,,0.1727
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,following_human,francis2023_following_human,3,1.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.3867,1.0000,0.0043,,0.0258
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,frontal_approach,francis2023_frontal_approach,3,0.0000,1.0000,1.0000,0.0000,1.0000,5.3333,1.0000,1.0000,0.0000,,'-0.2780
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,group_crossing,classic_group_crossing_high,3,0.6667,0.3333,0.3333,0.0000,0.3333,12.6667,0.5011,1.0000,0.0505,,'-0.1536
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,group_crossing,classic_group_crossing_low,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2283,1.0000,0.0186,,0.1584
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,group_crossing,classic_group_crossing_medium,3,1.0000,0.0000,0.0000,0.0000,0.0000,6.0000,0.2389,1.0000,0.0047,,0.0770
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,head_on_corridor,classic_head_on_corridor_low,3,0.6667,0.3333,0.3333,0.0000,0.3333,5.0000,0.5656,1.0000,0.0153,,'-0.0458
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,head_on_corridor,classic_head_on_corridor_medium,3,0.3333,0.6667,0.6667,0.0000,0.6667,6.3333,0.7900,1.0000,0.0146,,'-0.1850
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,intersection_no_gesture,francis2023_intersection_no_gesture,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2472,1.0000,0.0000,,0.1670
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,intersection_proceed,francis2023_intersection_proceed,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2472,1.0000,0.0000,,0.1670
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,intersection_wait,francis2023_intersection_wait,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2472,1.0000,0.0000,,0.1670
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,join_group,francis2023_join_group,3,0.0000,1.0000,1.0000,0.0000,1.0000,6.3333,1.0000,1.0000,0.0141,,'-0.2990
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,leading_human,francis2023_leading_human,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3661,1.0000,0.0045,,0.1549
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,leave_group,francis2023_leave_group,3,0.0000,1.0000,1.0000,0.0000,1.0000,14.3333,1.0000,1.0000,0.0152,,'-0.4162
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,merging,classic_merging_low,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.9033,0.0079,,'-0.3050
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,merging,classic_merging_medium,3,0.0000,1.0000,0.3333,0.6667,1.0000,4.0000,1.0000,0.9544,0.0196,,'-0.3719
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,narrow_doorway,francis2023_narrow_doorway,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1997
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,narrow_hallway,francis2023_narrow_hallway,3,0.0000,1.0000,1.0000,0.0000,1.0000,6.3333,1.0000,1.0000,0.0178,,'-0.2973
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,overtaking,classic_overtaking_low,3,0.3333,0.6667,0.0000,0.6667,0.6667,0.0000,0.8022,0.9853,0.0174,,'-0.1506
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,overtaking,classic_overtaking_medium,3,0.0000,1.0000,0.0000,1.0000,1.0000,7.0000,1.0000,1.0000,0.0114,,'-0.3794
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,parallel_traffic,francis2023_parallel_traffic,3,1.0000,0.0000,0.0000,0.0000,0.0000,43.0000,0.4722,1.0000,0.0372,,'-0.1358
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,pedestrian_obstruction,francis2023_pedestrian_obstruction,3,0.0000,1.0000,1.0000,0.0000,1.0000,20.6667,1.0000,1.0000,0.0900,,'-0.4436
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,pedestrian_overtaking,francis2023_pedestrian_overtaking,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4133,1.0000,0.0227,,0.1405
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,perpendicular_traffic,francis2023_perpendicular_traffic,3,0.6667,0.3333,0.3333,0.0000,0.3333,11.0000,0.5150,1.0000,0.0101,,'-0.1138
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,robot_crowding,francis2023_robot_crowding,3,0.3333,0.6667,0.6667,0.0000,0.6667,32.0000,0.7417,1.0000,0.1941,,'-0.4228
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,robot_overtaking,francis2023_robot_overtaking,3,0.0000,1.0000,1.0000,0.0000,1.0000,36.6667,1.0000,1.0000,0.3039,,'-0.5880
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,station_platform,classic_station_platform_medium,3,0.0000,0.6667,0.6667,0.0000,0.6667,45.0000,1.0000,0.9862,0.0123,,'-0.3820
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,t_intersection,classic_t_intersection_low,3,0.6667,0.3333,0.0000,0.3333,0.3333,0.0000,0.5244,0.9833,0.0267,,'-0.0225
extended_roster,13273,c10df617a87c,prediction_planner,prediction_planner,t_intersection,classic_t_intersection_medium,3,0.6667,0.3333,0.0000,0.3333,0.3333,0.0000,0.5244,0.9833,0.0214,,'-0.0285
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,accompanying_peer,francis2023_accompanying_peer,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0194,,'-0.4663
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,blind_corner,francis2023_blind_corner,3,0.0000,1.0000,0.0000,1.0000,1.0000,13.0000,1.0000,1.0000,0.0000,,'-0.6647
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,bottleneck,classic_bottleneck_high,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.3796
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,bottleneck,classic_bottleneck_low,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3694,1.0000,0.0000,,0.0992
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,bottleneck,classic_bottleneck_medium,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.3032
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,bottleneck,classic_realworld_double_bottleneck_high,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.4501
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,circular_crossing,francis2023_circular_crossing,3,0.6667,0.3333,0.3333,0.0000,0.3333,0.3333,0.4822,1.0000,0.2358,,'-0.1113
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,cross_trap,classic_cross_trap_high,3,0.0000,1.0000,1.0000,0.0000,1.0000,6.0000,1.0000,1.0000,0.3912,,'-0.4179
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,cross_trap,classic_cross_trap_low,3,0.6667,0.3333,0.3333,0.0000,0.3333,4.6667,0.8450,0.9816,0.0265,,'-0.2243
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,cross_trap,classic_cross_trap_medium,3,0.0000,1.0000,0.6667,0.3333,1.0000,6.0000,1.0000,1.0000,0.1721,,'-0.4033
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,crossing,classic_urban_crossing_medium,3,0.0000,1.0000,0.3333,0.6667,1.0000,3.3333,1.0000,1.0000,0.0118,,'-0.7961
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,crowd_navigation,francis2023_crowd_navigation,3,0.6667,0.3333,0.3333,0.0000,0.3333,11.3333,0.5917,1.0000,0.0380,,'-0.2723
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,doorway,classic_doorway_high,3,0.0000,1.0000,1.0000,0.0000,1.0000,4.3333,1.0000,1.0000,0.0103,,'-0.4458
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,doorway,classic_doorway_low,3,0.0000,1.0000,1.0000,0.0000,1.0000,4.3333,1.0000,1.0000,0.0493,,'-0.4065
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,doorway,classic_doorway_medium,3,0.0000,1.0000,0.3333,0.6667,1.0000,6.3333,1.0000,1.0000,0.0095,,'-0.4109
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,down_path,francis2023_down_path,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.4439
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,entering_elevator,francis2023_entering_elevator,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.4337
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,entering_room,francis2023_entering_room,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.3767
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,exiting_elevator,francis2023_exiting_elevator,3,0.6667,0.3333,0.0000,0.3333,0.3333,9.0000,0.4500,1.0000,0.0000,,'-0.2545
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,exiting_room,francis2023_exiting_room,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2694,1.0000,0.0000,,0.1174
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,following_human,francis2023_following_human,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0197,,'-0.5333
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,frontal_approach,francis2023_frontal_approach,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.6742
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,group_crossing,classic_group_crossing_high,3,0.6667,0.3333,0.3333,0.0000,0.3333,10.6667,0.5594,1.0000,0.0315,,'-0.2754
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,group_crossing,classic_group_crossing_low,3,1.0000,0.0000,0.0000,0.0000,0.0000,9.6667,0.3383,1.0000,0.0130,,'-0.1129
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,group_crossing,classic_group_crossing_medium,3,0.6667,0.3333,0.3333,0.0000,0.3333,10.3333,0.5606,1.0000,0.0065,,'-0.2615
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,head_on_corridor,classic_head_on_corridor_low,3,0.6667,0.3333,0.3333,0.0000,0.3333,6.3333,0.6744,1.0000,0.0107,,'-0.2435
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,head_on_corridor,classic_head_on_corridor_medium,3,0.3333,0.6667,0.6667,0.0000,0.6667,11.6667,0.8333,1.0000,0.0078,,'-0.4167
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,intersection_no_gesture,francis2023_intersection_no_gesture,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3872,1.0000,0.0000,,0.0391
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,intersection_proceed,francis2023_intersection_proceed,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3878,1.0000,0.0000,,0.0320
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,intersection_wait,francis2023_intersection_wait,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3878,1.0000,0.0000,,0.0326
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,join_group,francis2023_join_group,3,0.0000,1.0000,1.0000,0.0000,1.0000,6.6667,1.0000,1.0000,0.0138,,'-0.5364
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,leading_human,francis2023_leading_human,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0191,,'-0.4610
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,leave_group,francis2023_leave_group,3,0.0000,1.0000,1.0000,0.0000,1.0000,6.6667,1.0000,1.0000,0.0140,,'-0.5438
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,merging,classic_merging_low,3,0.0000,1.0000,1.0000,0.0000,1.0000,14.6667,1.0000,1.0000,0.0133,,'-0.5896
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,merging,classic_merging_medium,3,0.0000,1.0000,1.0000,0.0000,1.0000,20.3333,1.0000,0.9946,0.0115,,'-0.6581
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,narrow_doorway,francis2023_narrow_doorway,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.4882
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,narrow_hallway,francis2023_narrow_hallway,3,0.0000,1.0000,0.0000,1.0000,1.0000,6.0000,1.0000,1.0000,0.0136,,'-0.5552
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,overtaking,classic_overtaking_low,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0111,,'-0.3944
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,overtaking,classic_overtaking_medium,3,0.0000,1.0000,0.0000,1.0000,1.0000,2.6667,1.0000,0.9952,0.0056,,'-0.4317
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,parallel_traffic,francis2023_parallel_traffic,3,0.6667,0.3333,0.0000,0.3333,0.3333,0.0000,0.7083,1.0000,0.0378,,'-0.1530
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,pedestrian_obstruction,francis2023_pedestrian_obstruction,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.7622
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,pedestrian_overtaking,francis2023_pedestrian_overtaking,3,1.0000,0.0000,0.0000,0.0000,0.0000,23.6667,0.5661,1.0000,0.0166,,'-0.1981
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,perpendicular_traffic,francis2023_perpendicular_traffic,3,0.6667,0.3333,0.3333,0.0000,0.3333,13.3333,0.5917,1.0000,0.0071,,'-0.3928
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,robot_crowding,francis2023_robot_crowding,3,0.0000,1.0000,1.0000,0.0000,1.0000,15.0000,1.0000,1.0000,0.1381,,'-0.6573
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,robot_overtaking,francis2023_robot_overtaking,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5850,0.9991,0.0000,,'-0.0519
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,station_platform,classic_station_platform_medium,3,0.0000,1.0000,0.6667,0.3333,1.0000,4.6667,1.0000,0.9523,0.0118,,'-0.7121
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,t_intersection,classic_t_intersection_low,3,0.3333,0.6667,0.0000,0.6667,0.6667,0.0000,0.8178,0.9901,0.0304,,'-0.2805
extended_roster,13273,c10df617a87c,sacadrl,sacadrl,t_intersection,classic_t_intersection_medium,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0207,,'-0.4103
extended_roster,13273,c10df617a87c,social_force,social_force,accompanying_peer,francis2023_accompanying_peer,3,0.0000,1.0000,1.0000,0.0000,1.0000,9.0000,1.0000,0.8836,0.0470,,'-0.9736
extended_roster,13273,c10df617a87c,social_force,social_force,blind_corner,francis2023_blind_corner,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.6977
extended_roster,13273,c10df617a87c,social_force,social_force,bottleneck,classic_bottleneck_high,3,0.0000,1.0000,1.0000,0.0000,1.0000,3.6667,1.0000,0.1478,0.0000,,'-1.0393
extended_roster,13273,c10df617a87c,social_force,social_force,bottleneck,classic_bottleneck_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1194,0.0000,,'-0.8724
extended_roster,13273,c10df617a87c,social_force,social_force,bottleneck,classic_bottleneck_medium,3,0.0000,1.0000,1.0000,0.0000,1.0000,35.6667,1.0000,0.1233,0.0233,,'-1.3062
extended_roster,13273,c10df617a87c,social_force,social_force,bottleneck,classic_realworld_double_bottleneck_high,3,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,1.0000,0.1541,0.0002,,'-0.9808
extended_roster,13273,c10df617a87c,social_force,social_force,circular_crossing,francis2023_circular_crossing,3,0.0000,0.3333,0.3333,0.0000,0.3333,0.3333,1.0000,0.6193,0.2278,,'-0.8627
extended_roster,13273,c10df617a87c,social_force,social_force,cross_trap,classic_cross_trap_high,3,0.0000,1.0000,1.0000,0.0000,1.0000,5.3333,1.0000,1.0000,0.3914,,'-0.3772
extended_roster,13273,c10df617a87c,social_force,social_force,cross_trap,classic_cross_trap_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,23.6667,1.0000,0.2828,0.0037,,'-1.1571
extended_roster,13273,c10df617a87c,social_force,social_force,cross_trap,classic_cross_trap_medium,3,0.0000,0.6667,0.6667,0.0000,0.6667,20.3333,1.0000,0.7633,0.1732,,'-0.7184
extended_roster,13273,c10df617a87c,social_force,social_force,crossing,classic_urban_crossing_medium,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0160,,'-0.9232
extended_roster,13273,c10df617a87c,social_force,social_force,crowd_navigation,francis2023_crowd_navigation,3,0.0000,1.0000,1.0000,0.0000,1.0000,18.0000,1.0000,1.0000,0.0616,,'-0.5036
extended_roster,13273,c10df617a87c,social_force,social_force,doorway,classic_doorway_high,3,0.0000,0.0000,0.0000,0.0000,0.0000,41.0000,1.0000,0.4098,0.0023,,'-1.3490
extended_roster,13273,c10df617a87c,social_force,social_force,doorway,classic_doorway_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,16.3333,1.0000,0.4351,0.0047,,'-1.2811
